u,y,fitness,correlation,n,m,k,threshold,theta,fitScale,thrScale,valid
TIC102_MV,QIC105_PV,0.8452656709439652,-0.9657,2,1,0,0.8193848836920947,"+0.7240105598980067,-0.0198265183208255,-0.0633684233387198,-0.0381069139161174,+6.803192911959771",1.0,1.1,1
TIC102_MV,QIC105_SV,0.8452645354956005,-0.9799,2,1,0,0.8190450196276593,"+0.7246516673109631,-0.0202704377372255,-0.0634232117904439,-0.0379812471211593,+6.798550751726384",1.0,1.1,1
TIC102_MV,TI101_T,0.8609971316748486,-0.9055,1,1,0,5.773386996974511,"+0.7736900487718242,-0.4222840751343773,+0.0703307672097496,+33.693635384014569",1.0,1.1,1
TIC102_MV,TIC104_MV,0.8226425182764086,-0.983,2,0,0,17.392867505823435,"+1.3766954638954474,-0.4116497590515534,+0.1584820734321286,-3.243903223349347",1.0,1.1,1
TIC103_MV,C01_MV,0.8340078905064524,0.4671,2,1,0,0.6852300410631855,"+1.7807359873907924,-0.8091082366956827,+0.0164661635105544,+0.0175272336172155,-0.527628588371717",1.0,1.1,1
TIC103_MV,C03_MV,0.829556743020188,0.9245,2,1,0,0.8675414944909257,"+1.6768347769511074,-0.7175214830339293,+0.0029149225984842,+0.0183172545334778,+1.888822722863247",1.0,1.1,1
TIC103_MV,C05_MV,0.7854893042080092,0.9706,0,1,1,10.28307479623799,"+0.5404311064013250,+0.5599838126179930,-15.896196078237755",1.0,1.1,1
TIC103_MV,C06_MV,0.7497769246610773,0.9668,2,1,0,2.18408795826496,"+1.7137940831273168,-0.8697156395684443,+0.0819489353453834,+0.1029545877113115,-2.650069067840173",1.0,1.1,1
TIC103_MV,FI252_F,0.8196851382762915,-0.9146,2,1,0,0.2576465435119354,"+1.5482821733327889,-0.6831610719065245,+0.0045990591269135,+0.0133729558153162,+0.301041294552960",1.0,1.1,1
TIC103_MV,FI307_F,0.885001274520819,0.9722,1,1,0,0.0218356063030991,"+0.7211426263679953,+0.0001485950092635,+0.0010109605507784,-0.040169689849405",1.0,1.1,1
TIC103_MV,FI310_F,0.7344494967512174,-0.9137,2,1,0,0.3270855107276437,"+1.7140956646569121,-0.8651293321762904,+0.0135320103441764,+0.0122607626626165,+0.331616653584256",1.0,1.1,1
TIC103_MV,FIC101_MV,0.8343153823065573,0.9316,2,1,0,0.7435016054956783,"+1.7909355974966119,-0.8184685407288010,+0.0205630732233736,+0.0124059701804792,-0.510893038432285",1.0,1.1,1
TIC103_MV,FIC101_PV,0.8246675416913094,0.962,0,1,2,0.1754670373794243,"+0.0108297434366140,+0.0108079806484363,-0.297039650100346",1.0,1.1,1
TIC103_MV,FIC101_SV,0.7850628827149713,0.9736,0,1,1,0.2083307601070334,"+0.0107335897287910,+0.0112778823463185,-0.318102717502382",1.0,1.1,1
TIC103_MV,FIC102_PV,0.8329587428077548,0.9243,0,1,1,0.8423340140709454,"+0.0651181933676552,+0.0676446451251141,-0.339072862970412",1.0,1.1,1
TIC103_MV,FIC102_SV,0.8355964957931368,0.9759,0,1,1,0.7221523030214403,"+0.0692638131405643,+0.0636331806317584,-0.347781000868292",1.0,1.1,1
TIC103_MV,FIC103_MV,0.8295468975414586,0.9767,2,1,0,0.8750293616430064,"+1.6757887362605570,-0.7164410971145183,+0.0025963278702500,+0.0186195245112182,+1.887137900219025",1.0,1.1,1
TIC103_MV,FIC103_PV,0.8355860516047565,0.9704,0,1,1,0.1353045871580213,"+0.0129911385603514,+0.0119279728221814,-0.065183560728786",1.0,1.1,1
TIC103_MV,FIC103_SV,0.8355753526230589,0.9767,0,1,1,0.1352754203079376,"+0.0129907566112502,+0.0119281347917367,-0.065173487355608",1.0,1.1,1
TIC103_MV,FIC201_MV,0.749745909559669,0.9767,2,1,0,2.194262811571301,"+1.7139478981204899,-0.8690722091866310,+0.0823677472342711,+0.1015042659584161,-2.631721901103421",1.0,1.1,1
TIC103_MV,FIC201_PV,0.7472651554217481,0.9524,2,1,0,0.3090354016073649,"+1.7142159343856027,-0.8701080941939457,+0.0114679431186275,+0.0137535837921730,-0.274463892062287",1.0,1.1,1
TIC103_MV,FIC201_SV,0.7474375401965774,0.9501,2,1,0,0.3092601921294593,"+1.7135190043799338,-0.8694487027168490,+0.0114903883257574,+0.0137367349862980,-0.274503638656470",1.0,1.1,1
TIC103_MV,LIC101_MV,0.8055776084404969,0.8568,0,1,2,4.3532731682352335,"+0.3108019816232006,+0.2967863103614271,-2.680810441335530",1.0,1.1,1
TIC103_MV,LIC102_MV,0.8232945352415989,0.9692,0,1,1,5.495322169472081,"+0.3279519009184007,+0.1880095180369029,-10.393975006146943",1.0,1.1,1
TIC103_MV,LIC201_MV,0.7495810641077798,0.9707,2,1,0,2.184567934608667,"+1.7142337696380059,-0.8696149830068433,+0.0815639952971726,+0.1026329954683056,-2.637271673053308",1.0,1.1,1
TIC103_MV,PIC101_MV,0.8292703925817588,0.9274,2,1,0,0.90974792763406,"+1.6743970900324379,-0.7146604672908672,+0.0043782622963624,+0.0166346789562561,+1.869065466658425",1.0,1.1,1
TIC103_MV,PIC102_PV,0.9415629141528415,-0.9735,1,1,0,20.533636747976807,"+0.2184109818748029,+2.2952104722387641,+1.6022461824604182,+0.594689271696468",1.0,1.1,1
TIC103_MV,QI102_Q,0.78458638644135,0.9996,2,1,1,0.0969568332199876,"+0.3650975071857001,+0.0671891540704634,+0.0052938519302101,+0.0039641668189103,-0.320723967949468",1.0,1.1,1
TIC103_MV,QI102_Qs,0.8911101681640905,0.962,0,1,1,0.0742560615245199,"+0.0093781899573139,+0.0069007336788541,-0.562266282462077",1.0,1.1,1
TIC103_MV,QI105_Q,0.790221082826895,-0.7667,0,1,2,1.4980568606926694,"+0.0813894513119702,+0.0931502994573591,+0.681471579840744",1.0,1.1,1
TIC103_MV,QI105_Qs,0.8013599054495424,0.9642,0,1,1,1.3697011797934646,"+0.0988330229749500,+0.0756490429660254,+0.688033244952106",1.0,1.1,1
TIC103_MV,QI302_Q,0.8820600163872538,0.9715,2,1,1,0.1180498869862066,"+0.8889953158107023,-0.1077838564500376,+0.0022034796837620,+0.0023803391654562,-0.163755310856434",1.0,1.1,1
TIC103_MV,QI302_Qs,0.8819091106710469,0.9795,0,1,1,0.0945209564095812,"+0.0119514960974321,+0.0088180699321922,-0.737800247485677",1.0,1.1,1
TIC103_MV,QIC101_MV,0.7854544344135734,-0.8423,0,1,1,10.2954756444822,"+0.5387881733157857,+0.5618337762506067,-15.909772720378432",1.0,1.1,1
TIC103_MV,QIC102_PV,0.7845754082193197,0.9669,2,1,1,0.0972693865252906,"+0.3631912727184722,+0.0689205680931504,+0.0053099826389187,+0.0039552918128132,-0.321073010908848",1.0,1.1,1
TIC103_MV,QIC102_SV,0.7844616146875794,0.9619,2,1,1,0.0974658676018156,"+0.3627959444215640,+0.0690906870226762,+0.0053190109173569,+0.0039496708264580,-0.321185963773908",1.0,1.1,1
TIC103_MV,QIC105_PV,0.790277737372,0.9619,0,1,2,1.498318126093944,"+0.0813458586384258,+0.0931768192148545,+0.682469774665029",1.0,1.1,1
TIC103_MV,QIC105_SV,0.7902680134314443,0.9642,0,1,2,1.4984419531214528,"+0.0813253985142918,+0.0931910286312805,+0.682857736156756",1.0,1.1,1
TIC103_MV,TI101_T,0.8582655966029609,0.9198,0,1,1,3.879498572939392,"+0.4694104336681575,+0.3445945012443863,+46.432228974703271",1.0,1.1,1
TIC103_MV,TI105_T,0.8723423123374443,0.9817,0,1,0,2.8593577426737653,"+0.3195083974364099,+0.3944220464512687,+114.012573910042817",1.0,1.1,1
TIC103_MV,TIC102_MV,0.8147885209626464,0.9847,0,1,1,5.883175464073943,"-0.2667241968031746,-0.2450972401907967,+65.224735725614749",1.0,1.1,1
TIC103_MV,TIC103_PV,0.909056847187966,-0.975,1,1,0,9.809433467970967,"+0.5603935215331963,+0.1553969835071296,+0.3976177998068661,+36.943599068105108",1.0,1.1,1
TIC103_MV,TIC103_SV,0.9176899685569548,0.9876,0,1,0,5.097524419348273,"+0.7276692577089391,+0.5321540434951557,+83.933609092319400",1.0,1.1,1
TIC103_MV,TIC104_MV,0.8310712338467071,0.9924,2,0,1,15.32888856383846,"+1.3407488614979171,-0.4146253717448668,-0.1778001142665720,+15.349415796524105",1.0,1.1,1
TIC103_MV,TIC104_PV,0.8950826892377655,-0.9685,1,1,0,5.4342059585544495,"+0.3960962224347443,+0.2410598723085882,+0.3212222754173717,+48.687742687641474",1.0,1.1,1
TIC103_PV,C01_MV,0.8712800152079756,0.4785,2,0,0,0.7703792798784364,"+1.7487069401551587,-0.7854107868590575,+0.0349680200988842,-3.621961825626381",1.0,1.1,1
TIC103_PV,C03_MV,0.8852711993571296,0.9423,2,1,0,0.8881727565080433,"+1.6325821750148033,-0.6859639780915849,+0.0334522957166387,-0.0113208238837606,+0.619221333931620",1.0,1.1,1
TIC103_PV,C05_MV,0.8319072453731284,0.9863,2,1,0,4.854064485140615,"+1.6309094638365911,-0.7228997612891179,+0.1509146334833392,-0.0700707344997941,-8.282986127836437",1.0,1.1,1
TIC103_PV,C06_MV,0.7757692657482842,0.9822,2,1,0,1.408844224250048,"+1.7087568013553391,-0.8942720849887634,+0.0148661146346992,+0.1608571962311166,-17.980182799793112",1.0,1.1,1
TIC103_PV,FI252_F,0.8682810246583931,-0.9266,2,0,0,0.2453779908692404,"+1.5057857531657488,-0.6963069265490431,+0.0202298975125672,-1.278360760341140",1.0,1.1,1
TIC103_PV,FI307_F,0.927741676342258,0.9871,1,1,0,0.0119847620021385,"+0.7577455061621293,+0.0022079748622353,-0.0014068057541471,-0.102254244840717",1.0,1.1,1
TIC103_PV,FI310_F,0.7782305692903111,-0.9262,2,1,1,0.2326375589797415,"+1.6963514705689939,-0.8961402357069789,+0.0187265352755911,+0.0086813983963245,-1.884878529397146",1.0,1.1,1
TIC103_PV,FIC101_MV,0.8705225675284312,0.9359,2,1,1,0.5511826997786401,"+1.7384487699319799,-0.7815101340480851,+0.0446352325185852,-0.0035392218673289,-4.260234376536306",1.0,1.1,1
TIC103_PV,FIC101_PV,0.8777280394537752,0.9777,0,1,1,0.0996004982665721,"+0.0077572311216975,+0.0095659081484947,-1.761550001735359",1.0,1.1,1
TIC103_PV,FIC101_SV,0.8298010992022995,0.9893,2,1,0,0.1004311898483962,"+1.6261944735133920,-0.7207065023058206,+0.0027173720864247,-0.0010548929255878,-0.170398633684276",1.0,1.1,1
TIC103_PV,FIC102_PV,0.8840555940454103,0.9421,0,1,1,0.504388822125547,"+0.0620911462609003,+0.0441278262158343,-9.313859535449150",1.0,1.1,1
TIC103_PV,FIC102_SV,0.8868766758553295,0.9912,0,1,0,0.4893282010736881,"+0.0345805059602813,+0.0717258881184882,-9.328533890984326",1.0,1.1,1
TIC103_PV,FIC103_MV,0.8850470282616149,0.9919,2,1,0,0.896021290147526,"+1.6253546014848053,-0.6803752638735637,+0.0312867850008947,-0.0084707455467952,+0.637442356121739",1.0,1.1,1
TIC103_PV,FIC103_PV,0.8868672122465147,0.9862,0,1,0,0.091723251326269,"+0.0064903188617941,+0.0134428939352237,-1.749140954807782",1.0,1.1,1
TIC103_PV,FIC103_SV,0.8868650675814396,0.9919,0,1,0,0.0917062509334325,"+0.0064919630243141,+0.0134411099700202,-1.749121569647342",1.0,1.1,1
TIC103_PV,FIC201_MV,0.775870002341073,0.9919,2,1,0,1.412757425105508,"+1.7088147707898091,-0.8939446775504372,+0.0124531063809545,+0.1628561645281004,-17.935297739664200",1.0,1.1,1
TIC103_PV,FIC201_PV,0.7981112577137659,0.9633,2,1,1,0.1990532719569822,"+1.6959893167680220,-0.9049539476751522,+0.0147448445619670,+0.0124058408057821,-2.669113019309961",1.0,1.1,1
TIC103_PV,FIC201_SV,0.7982130228628732,0.9639,2,1,1,0.1960143666453616,"+1.6952664070350409,-0.9042928699159544,+0.0148096239988889,+0.0123491357228664,-2.669908637526582",1.0,1.1,1
TIC103_PV,LIC101_MV,0.838121459527645,0.8703,0,1,1,3.7917014594073306,"+0.1874199135188178,+0.2979628333820079,-43.641811840511053",1.0,1.1,1
TIC103_PV,LIC201_MV,0.7757739708124529,0.987,2,1,0,1.415874596501643,"+1.7090850280415750,-0.8943543151598657,+0.0133456234829624,+0.1621099131763684,-17.951057586485823",1.0,1.1,1
TIC103_PV,PIC101_MV,0.8847691846318051,0.9316,2,1,0,0.9129926044565594,"+1.6219830995648110,-0.6782026570032765,+0.0295676578485896,-0.0062552530571819,+0.651447889018943",1.0,1.1,1
TIC103_PV,QI102_Qs,0.9281760092876824,0.9737,0,1,0,0.0326784389622519,"+0.0058081607355339,+0.0071665157271607,-1.655047227148312",1.0,1.1,1
TIC103_PV,QI105_Q,0.8198527659979572,-0.7499,0,1,1,1.365090581075336,"+0.0352770986994677,+0.1041460289500812,-11.083407536601631",1.0,1.1,1
TIC103_PV,QI302_Q,0.9206788292815504,0.9854,0,1,2,0.044975480657408,"+0.0116057018804686,+0.0049520945393410,-2.133070830731884",1.0,1.1,1
TIC103_PV,QI302_Qs,0.91916590968097,0.991,0,1,0,0.0437734269696684,"+0.0075185198486468,+0.0090413259883934,-2.132964762843176",1.0,1.1,1
TIC103_PV,QIC101_MV,0.8293822744927374,-0.844,2,1,0,5.00929367683251,"+1.6247722728376883,-0.7197482288448712,+0.1342245376744519,-0.0506944305867798,-8.561697889865319",1.0,1.1,1
TIC103_PV,QIC105_PV,0.8198968771796994,0.9737,0,1,1,1.3655021058555228,"+0.0351016775457944,+0.1043069602722385,-11.081126637753428",1.0,1.1,1
TIC103_PV,QIC105_SV,0.8198930301950214,0.9791,0,1,1,1.3656105242415408,"+0.0350988961863692,+0.1043049654329064,-11.080350932986201",1.0,1.1,1
TIC103_PV,TI101_T,0.9009676150804762,0.9252,0,1,0,2.735023584590494,"+0.3804641332601711,+0.2694604391746624,-8.388501691083012",1.0,1.1,1
TIC103_PV,TIC102_MV,0.8262984924775463,0.9961,0,1,0,5.917262502403531,"-0.1177830579343989,-0.2895128772649716,+99.484093694236563",1.0,1.1,1
TIC103_PV,TIC104_MV,0.8517561779354903,0.9988,2,1,0,14.413271011214633,"+1.3399283188338309,-0.4050123283720169,-0.4008844565647808,+0.2762097553843750,+24.011242387171076",1.0,1.1,1
TIC103_SV,C01_MV,0.87336655515146,0.4818,2,0,1,0.7976608302797207,"+1.7292821243958074,-0.7689417140270987,+0.0378239382175752,-3.919810076055405",1.0,1.1,1
TIC103_SV,C03_MV,0.8856803267471269,0.9388,2,0,0,0.8450536844428336,"+1.5907054510140624,-0.6467626743581317,+0.0232674629952049,+0.646107543928412",1.0,1.1,1
TIC103_SV,C05_MV,0.843905830223138,0.9821,2,1,1,2.0456101512717546,"+1.6129670317788567,-0.6664831467631338,+0.3012887415211360,-0.2549744145733589,-4.707721406749699",1.0,1.1,1
TIC103_SV,C06_MV,0.7734175739328035,0.9806,2,0,1,1.9933923907054016,"+1.7018316564401075,-0.8784461064403170,+0.1666324279896774,-17.015236593719542",1.0,1.1,1
TIC103_SV,FI252_F,0.8685700930228853,-0.9322,2,1,1,0.2312380891173248,"+1.4715780182682046,-0.6557930869006607,+0.0280519573462964,-0.0085434987406939,-1.228018661123432",1.0,1.1,1
TIC103_SV,FI307_F,0.9223930218476464,0.9848,2,1,0,0.0194919257971502,"+0.3992897589899134,+0.2277905651989003,+0.0012904154071428,-0.0000587417620132,-0.157154371042984",1.0,1.1,1
TIC103_SV,FI310_F,0.7795649105785162,-0.9317,2,1,1,0.2267306760389727,"+1.6824898214374402,-0.8806726439670925,+0.0061180598446584,+0.0209980033480538,-1.858636873793072",1.0,1.1,1
TIC103_SV,FIC101_MV,0.8728459855966137,0.9309,2,1,1,0.5010459788271654,"+1.7277656819258129,-0.7696620419001932,+0.0256348010904849,+0.0143381807834588,-4.143239043443108",1.0,1.1,1
TIC103_SV,FIC101_PV,0.8794890624730765,0.9723,1,1,0,0.0602666563313727,"+0.8240819413341316,+0.0016844295280429,+0.0013971834365535,-0.315182460783692",1.0,1.1,1
TIC103_SV,FIC101_SV,0.8460212671069969,0.9859,2,1,1,0.0394405128602602,"+1.6174985245092315,-0.6713394345711103,+0.0061533809428239,-0.0052201693448399,-0.094927756657027",1.0,1.1,1
TIC103_SV,FIC102_PV,0.884448327246,0.9386,0,1,1,0.6874055839522782,"+0.0471458997623934,+0.0587418813934230,-9.262535419942761",1.0,1.1,1
TIC103_SV,FIC102_SV,0.8900536131440517,0.989,0,1,1,0.5985516194456213,"+0.0654336085315305,+0.0405780585460255,-9.282873558246860",1.0,1.1,1
TIC103_SV,FIC103_MV,0.8855741935802041,0.9902,2,0,0,0.8548459810792238,"+1.5916036208533968,-0.6471624009238774,+0.0230606043688574,+0.640356148951629",1.0,1.1,1
TIC103_SV,FIC103_PV,0.8900393931756491,0.982,0,1,1,0.1121569955466587,"+0.0122832442487046,+0.0075946753317815,-1.740574693104333",1.0,1.1,1
TIC103_SV,FIC103_SV,0.890035816459891,0.9902,0,1,1,0.1121260943464526,"+0.0122830672851004,+0.0075947046958739,-1.740554146256374",1.0,1.1,1
TIC103_SV,FIC201_MV,0.7733458407947593,0.9902,2,1,1,1.4011287359063325,"+1.6951328053284591,-0.8826146092522749,+0.0569640194985153,+0.1202841634564356,-18.118437363207462",1.0,1.1,1
TIC103_SV,FIC201_PV,0.798420820463304,0.9606,2,1,1,0.1954345381930137,"+1.6828569413390502,-0.8880849422484206,+0.0059939378248753,+0.0205927098800286,-2.609215547688890",1.0,1.1,1
TIC103_SV,FIC201_SV,0.798567071119879,0.9612,2,1,1,0.1932365783815954,"+1.6821325157753433,-0.8874840131281952,+0.0059395716958577,+0.0206633069108402,-2.610821194001788",1.0,1.1,1
TIC103_SV,LIC101_MV,0.8424436264901298,0.8684,0,1,2,3.61559558051268,"+0.2808286537369936,+0.2033890545857427,-43.460825312790056",1.0,1.1,1
TIC103_SV,LIC102_MV,0.8644872077414022,0.9803,2,1,1,3.1551337870011142,"-0.0039517613033289,+0.2286472054354810,+0.5769526839792719,-0.2586608796995326,-34.828565051546490",1.0,1.1,1
TIC103_SV,LIC201_MV,0.7732840751767127,0.9845,2,1,1,1.405268715932553,"+1.6954233918759125,-0.8829225590232521,+0.0596915900756517,+0.1175843127038239,-18.121911504577745",1.0,1.1,1
TIC103_SV,PIC101_MV,0.8857016562711718,0.9268,2,0,0,0.86828532496856,"+1.5903234305460692,-0.6463259729799924,+0.0232468701003892,+0.645141333790919",1.0,1.1,1
TIC103_SV,PIC102_PV,0.9352828054602202,-0.9531,1,1,0,13.875903650928116,"+0.6321568507910524,+3.3111731269742624,-1.8587614113081399,-121.373633215886798",1.0,1.1,1
TIC103_SV,QI102_Q,0.7961772488002721,-0.6011,1,1,2,0.0680149327459471,"+0.2878677341422798,+0.0063850506439976,+0.0028249110323273,-1.174779325039686",1.0,1.1,1
TIC103_SV,QI102_Qs,0.927915556358756,0.9699,1,1,1,0.0522574168755232,"+0.8108233811131744,+0.0086166934309081,-0.0061715885958343,-0.311656455746062",1.0,1.1,1
TIC103_SV,QI105_Q,0.8305436066577554,-0.7449,0,1,2,1.230625767620242,"+0.0664294820114193,+0.0728488123182228,-11.060936665559186",1.0,1.1,1
TIC103_SV,QI105_Qs,0.8447826691497362,0.9765,0,1,0,1.1350655273562562,"+0.0263723871446612,+0.1128196161016284,-11.044274754522206",1.0,1.1,1
TIC103_SV,QI302_Q,0.9212037754060556,0.9854,2,1,2,0.0726742332304532,"+0.8654582421611415,-0.0606911267160245,+0.0091440133788498,-0.0059034120094321,-0.417694195931764",1.0,1.1,1
TIC103_SV,QI302_Qs,0.9174421081669494,0.9875,1,1,0,0.0894819031574841,"+0.5958784660887390,+0.0035058956369813,+0.0031931972836265,-0.863056150727155",1.0,1.1,1
TIC103_SV,QIC101_MV,0.8449531349154716,-0.8382,2,1,1,2.0038117164588054,"+1.6126302595438979,-0.6665139539846014,+0.3055519396912495,-0.2588704196457614,-4.747811241003537",1.0,1.1,1
TIC103_SV,QIC102_PV,0.796141786982477,0.9805,1,1,2,0.0631722290010492,"+0.2863059099283167,+0.0063874781973613,+0.0028466924369109,-1.177979539899233",1.0,1.1,1
TIC103_SV,QIC102_SV,0.7960468864368515,0.9699,1,1,2,0.0631545728004326,"+0.2857596832609051,+0.0063875510493373,+0.0028535340338042,-1.178858234075133",1.0,1.1,1
TIC103_SV,QIC105_PV,0.8305898359011292,0.9699,0,1,2,1.2308859732782274,"+0.0664223893133572,+0.0728417196207348,-11.058702895269810",1.0,1.1,1
TIC103_SV,QIC105_SV,0.8305816385063001,0.9765,0,1,2,1.230999786040876,"+0.0664199558221931,+0.0728392861292413,-11.057913124590461",1.0,1.1,1
TIC103_SV,TI101_T,0.9023910195991216,0.9204,1,1,0,2.2157219531165704,"+0.4276708082437675,+0.2190981905157687,+0.1524417287898051,-4.734151389671247",1.0,1.1,1
TIC103_SV,TI105_T,0.9101988943321015,0.9932,2,1,0,3.044524800067619,"+0.5714429280148398,+0.1423129224160016,+0.4362933926748338,-0.2732016475209927,+18.883427878126692",1.0,1.1,1
TIC103_SV,TIC102_MV,0.8388344200108635,0.9952,0,1,1,5.2627814994971045,"-0.2636926584878389,-0.1432180571931977,+99.424294208681232",1.0,1.1,1
TIC103_SV,TIC103_PV,0.9630689885519234,0.9924,2,1,0,2.3822581452188474,"-0.1706155817944845,+0.2301315541008408,+0.6782207611755142,+0.2602934651281170,+0.305360846062703",1.0,1.1,1
TIC103_SV,TIC104_MV,0.8496798003362702,0.9988,2,1,1,9.293016124917898,"+1.2821164862308736,-0.3232391446261695,-0.5390301160228759,+0.4607216762098106,+15.098974602966196",1.0,1.1,1
TIC104_MV,ALARM_TOTAL,0.948124239567524,0.9394,2,1,1,41.477400294974736,"+1.7630215118052002,-0.7631584586686205,+1.1723300776857870,-1.0693232895821903,-5.743546480689793",1.0,1.1,1
TIC104_MV,C01_MV,0.7716089815655106,-0.4713,0,1,1,14.458249879765276,"-0.2526925411797993,-0.2364195250232920,+84.209196097153977",1.0,1.1,1
TIC104_MV,FIC101_MV,0.7716458473489103,-0.9379,0,1,1,14.580773311378668,"-0.2493192239915638,-0.2398156629201309,+84.212264267825418",1.0,1.1,1
TIC104_MV,QI302_Q,0.8111097999553472,-0.9597,0,1,0,0.2434431514195842,"-0.0043229044675308,-0.0042153654985810,+1.048190053733995",1.0,1.1,1
TIC104_PV,C01_MV,0.8765237730357844,0.4785,2,1,0,0.7418549066232369,"+1.7243749548695320,-0.7645084223354316,+0.0300301102974873,+0.0217294211216221,-4.925368105600417",1.0,1.1,1
TIC104_PV,C03_MV,0.8844178278371857,0.9376,2,1,0,0.8661328648444908,"+1.6230207129665002,-0.6759184775136162,+0.0404440555939960,-0.0108076884449835,+0.066971276438538",1.0,1.1,1
TIC104_PV,C05_MV,0.8427613291309793,0.9837,2,1,0,4.675219402756426,"+1.6236558751121566,-0.7207237628515683,+0.1915698698292566,-0.0763020890048307,-10.864910859650073",1.0,1.1,1
TIC104_PV,C06_MV,0.7667212643467902,0.9823,2,1,0,1.4996787674125238,"+1.7127522320375910,-0.8887540686377413,+0.0631949070947610,+0.1612546565570770,-21.101973084200778",1.0,1.1,1
TIC104_PV,FI252_F,0.8616685311590533,-0.9268,2,0,0,0.2398143147118958,"+1.5245302893284887,-0.6923409361980964,+0.0239910719546886,-1.558400510732716",1.0,1.1,1
TIC104_PV,FI307_F,0.911814655957772,0.9846,1,1,0,0.0176235939191617,"+0.7507630518951047,+0.0019306899047824,-0.0008188306928786,-0.125477985399555",1.0,1.1,1
TIC104_PV,FI310_F,0.776157059778288,-0.9266,2,1,1,0.2178262373334587,"+1.6975688065908787,-0.8940252355553723,+0.0234990003864533,+0.0128431485374968,-2.514824720430043",1.0,1.1,1
TIC104_PV,FIC101_MV,0.8753141704505639,0.9315,2,1,0,0.5685771962342859,"+1.7330498116187096,-0.7729493066845115,+0.0177450376845854,+0.0336611576215508,-4.889704758923959",1.0,1.1,1
TIC104_PV,FIC101_PV,0.8847824202002733,0.975,1,1,0,0.0637811613360117,"+0.8172920460330908,+0.0035018370211141,+0.0008248562208019,-0.407335847313318",1.0,1.1,1
TIC104_PV,FIC101_SV,0.8419132114988453,0.9873,2,1,0,0.0963213904343774,"+1.6179740870249899,-0.7171978902289371,+0.0036527780462301,-0.0012942672916820,-0.222384111872481",1.0,1.1,1
TIC104_PV,FIC102_PV,0.8755073708766189,0.9375,0,1,1,0.5765897273195587,"+0.0762106523940395,+0.0668986827748801,-11.904159181558087",1.0,1.1,1
TIC104_PV,FIC102_SV,0.8791816962533234,0.9888,0,1,1,0.6012036603807688,"+0.0884467760138238,+0.0547971945226676,-11.923217997637140",1.0,1.1,1
TIC104_PV,FIC103_MV,0.8844166266623332,0.9897,2,1,0,0.8711636504965512,"+1.6152826962232723,-0.6695586603663642,+0.0389078636229944,-0.0084894915561773,+0.067405758219055",1.0,1.1,1
